#,Time(ms),CH1(mV)
0,0.0200000,60.00
1,0.0199600,40.00
2,0.0199200,60.00
3,0.0198800,40.00
4,0.0198400,80.00
5,0.0198000,40.00
6,0.0197600,80.00
7,0.0197200,40.00
8,0.0196800,60.00
9,0.0196400,40.00
10,0.0196000,80.00
11,0.0195600,40.00
12,0.0195200,80.00
13,0.0194800,40.00
14,0.0194400,60.00
15,0.0194000,20.00
16,0.0193600,80.00
17,0.0193200,40.00
18,0.0192800,60.00
19,0.0192400,40.00
20,0.0192000,80.00
21,0.0191600,40.00
22,0.0191200,80.00
23,0.0190800,40.00
24,0.0190400,60.00
25,0.0190000,40.00
26,0.0189600,80.00
27,0.0189200,40.00
28,0.0188800,60.00
29,0.0188400,40.00
30,0.0188000,60.00
31,0.0187600,40.00
32,0.0187200,60.00
33,0.0186800,40.00
34,0.0186400,60.00
35,0.0186000,40.00
36,0.0185600,60.00
37,0.0185200,40.00
38,0.0184800,60.00
39,0.0184400,40.00
40,0.0184000,80.00
41,0.0183600,60.00
42,0.0183200,80.00
43,0.0182800,40.00
44,0.0182400,80.00
45,0.0182000,40.00
46,0.0181600,80.00
47,0.0181200,40.00
48,0.0180800,60.00
49,0.0180400,40.00
50,0.0180000,60.00
51,0.0179600,40.00
52,0.0179200,80.00
53,0.0178800,40.00
54,0.0178400,40.00
55,0.0178000,40.00
56,0.0177600,80.00
57,0.0177200,40.00
58,0.0176800,80.00
59,0.0176400,40.00
60,0.0176000,80.00
61,0.0175600,60.00
62,0.0175200,80.00
63,0.0174800,40.00
64,0.0174400,80.00
65,0.0174000,40.00
66,0.0173600,60.00
67,0.0173200,40.00
68,0.0172800,60.00
69,0.0172400,40.00
70,0.0172000,80.00
71,0.0171600,40.00
72,0.0171200,60.00
73,0.0170800,40.00
74,0.0170400,80.00
75,0.0170000,40.00
76,0.0169600,80.00
77,0.0169200,40.00
78,0.0168800,80.00
79,0.0168400,60.00
80,0.0168000,80.00
81,0.0167600,40.00
82,0.0167200,80.00
83,0.0166800,40.00
84,0.0166400,60.00
85,0.0166000,40.00
86,0.0165600,60.00
87,0.0165200,40.00
88,0.0164800,60.00
89,0.0164400,40.00
90,0.0164000,80.00
91,0.0163600,40.00
92,0.0163200,80.00
93,0.0162800,40.00
94,0.0162400,80.00
95,0.0162000,40.00
96,0.0161600,80.00
97,0.0161200,40.00
98,0.0160800,60.00
99,0.0160400,40.00
100,0.0160000,60.00
101,0.0159600,40.00
102,0.0159200,60.00
103,0.0158800,40.00
104,0.0158400,60.00
105,0.0158000,40.00
106,0.0157600,60.00
107,0.0157200,40.00
108,0.0156800,80.00
109,0.0156400,60.00
110,0.0156000,80.00
111,0.0155600,40.00
112,0.0155200,80.00
113,0.0154800,40.00
114,0.0154400,80.00
115,0.0154000,40.00
116,0.0153600,80.00
117,0.0153200,40.00
118,0.0152800,80.00
119,0.0152400,40.00
120,0.0152000,60.00
121,0.0151600,40.00
122,0.0151200,60.00
123,0.0150800,40.00
124,0.0150400,80.00
125,0.0150000,40.00
126,0.0149600,80.00
127,0.0149200,60.00
128,0.0148800,80.00
129,0.0148400,40.00
130,0.0148000,80.00
131,0.0147600,40.00
132,0.0147200,80.00
133,0.0146800,40.00
134,0.0146400,60.00
135,0.0146000,40.00
136,0.0145600,60.00
137,0.0145200,40.00
138,0.0144800,60.00
139,0.0144400,40.00
140,0.0144000,60.00
141,0.0143600,60.00
142,0.0143200,80.00
143,0.0142800,40.00
144,0.0142400,80.00
145,0.0142000,40.00
146,0.0141600,80.00
147,0.0141200,40.00
148,0.0140800,80.00
149,0.0140400,40.00
150,0.0140000,80.00
151,0.0139600,40.00
152,0.0139200,80.00
153,0.0138800,40.00
154,0.0138400,80.00
155,0.0138000,40.00
156,0.0137600,60.00
157,0.0137200,40.00
158,0.0136800,80.00
159,0.0136400,40.00
160,0.0136000,80.00
161,0.0135600,60.00
162,0.0135200,80.00
163,0.0134800,60.00
164,0.0134400,80.00
165,0.0134000,60.00
166,0.0133600,80.00
167,0.0133200,40.00
168,0.0132800,80.00
169,0.0132400,40.00
170,0.0132000,80.00
171,0.0131600,40.00
172,0.0131200,80.00
173,0.0130800,40.00
174,0.0130400,60.00
175,0.0130000,40.00
176,0.0129600,80.00
177,0.0129200,60.00
178,0.0128800,80.00
179,0.0128400,40.00
180,0.0128000,80.00
181,0.0127600,40.00
182,0.0127200,80.00
183,0.0126800,60.00
184,0.0126400,80.00
185,0.0126000,60.00
186,0.0125600,80.00
187,0.0125200,40.00
188,0.0124800,80.00
189,0.0124400,40.00
190,0.0124000,80.00
191,0.0123600,40.00
192,0.0123200,80.00
193,0.0122800,60.00
194,0.0122400,80.00
195,0.0122000,60.00
196,0.0121600,80.00
197,0.0121200,60.00
198,0.0120800,80.00
199,0.0120400,60.00
200,0.0120000,80.00
201,0.0119600,60.00
202,0.0119200,80.00
203,0.0118800,40.00
204,0.0118400,80.00
205,0.0118000,60.00
206,0.0117600,80.00
207,0.0117200,60.00
208,0.0116800,80.00
209,0.0116400,60.00
210,0.0116000,80.00
211,0.0115600,60.00
212,0.0115200,80.00
213,0.0114800,60.00
214,0.0114400,100.00
215,0.0114000,60.00
216,0.0113600,80.00
217,0.0113200,60.00
218,0.0112800,100.00
219,0.0112400,60.00
220,0.0112000,80.00
221,0.0111600,40.00
222,0.0111200,80.00
223,0.0110800,60.00
224,0.0110400,80.00
225,0.0110000,40.00
226,0.0109600,100.00
227,0.0109200,60.00
228,0.0108800,80.00
229,0.0108400,80.00
230,0.0108000,100.00
231,0.0107600,60.00
