#,Time(ms),CH1(mV)
0,0.1000000,80.00
1,0.0998000,0.00
2,0.0996000,80.00
3,0.0994000,0.00
4,0.0992000,80.00
5,0.0990000,0.00
6,0.0988000,80.00
7,0.0986000,0.00
8,0.0984000,80.00
9,0.0982000,0.00
10,0.0980000,80.00
11,0.0978000,0.00
12,0.0976000,80.00
13,0.0974000,0.00
14,0.0972000,80.00
15,0.0970000,0.00
16,0.0968000,80.00
17,0.0966000,0.00
18,0.0964000,80.00
19,0.0962000,0.00
20,0.0960000,80.00
21,0.0958000,0.00
22,0.0956000,80.00
23,0.0954000,0.00
24,0.0952000,80.00
25,0.0950000,0.00
26,0.0948000,80.00
27,0.0946000,0.00
28,0.0944000,80.00
29,0.0942000,0.00
30,0.0940000,80.00
31,0.0938000,0.00
32,0.0936000,80.00
33,0.0934000,0.00
34,0.0932000,80.00
35,0.0930000,0.00
36,0.0928000,80.00
37,0.0926000,0.00
38,0.0924000,80.00
39,0.0922000,0.00
40,0.0920000,80.00
41,0.0918000,0.00
42,0.0916000,80.00
43,0.0914000,0.00
44,0.0912000,80.00
45,0.0910000,0.00
46,0.0908000,80.00
47,0.0906000,0.00
48,0.0904000,80.00
49,0.0902000,0.00
50,0.0900000,80.00
51,0.0898000,0.00
52,0.0896000,80.00
53,0.0894000,0.00
54,0.0892000,80.00
55,0.0890000,0.00
56,0.0888000,80.00
57,0.0886000,0.00
58,0.0884000,80.00
59,0.0882000,0.00
60,0.0880000,80.00
61,0.0878000,0.00
62,0.0876000,80.00
63,0.0874000,0.00
64,0.0872000,80.00
65,0.0870000,0.00
66,0.0868000,80.00
67,0.0866000,0.00
68,0.0864000,80.00
69,0.0862000,0.00
70,0.0860000,80.00
71,0.0858000,0.00
72,0.0856000,80.00
73,0.0854000,0.00
74,0.0852000,80.00
75,0.0850000,0.00
76,0.0848000,80.00
77,0.0846000,0.00
78,0.0844000,80.00
79,0.0842000,0.00
80,0.0840000,80.00
81,0.0838000,0.00
82,0.0836000,80.00
83,0.0834000,0.00
84,0.0832000,80.00
85,0.0830000,0.00
86,0.0828000,80.00
87,0.0826000,0.00
88,0.0824000,80.00
89,0.0822000,0.00
90,0.0820000,80.00
91,0.0818000,0.00
92,0.0816000,80.00
93,0.0814000,0.00
94,0.0812000,80.00
95,0.0810000,0.00
96,0.0808000,80.00
97,0.0806000,0.00
98,0.0804000,80.00
99,0.0802000,0.00
100,0.0800000,80.00
101,0.0798000,0.00
102,0.0796000,80.00
103,0.0794000,0.00
104,0.0792000,80.00
105,0.0790000,0.00
106,0.0788000,80.00
107,0.0786000,0.00
108,0.0784000,80.00
109,0.0782000,0.00
110,0.0780000,80.00
111,0.0778000,0.00
112,0.0776000,80.00
113,0.0774000,0.00
114,0.0772000,80.00
115,0.0770000,0.00
