#,Time(ms),CH1(mV)
0,0.2000000,60.00
1,0.1996000,20.00
2,0.1992000,60.00
3,0.1988000,20.00
4,0.1984000,60.00
5,0.1980000,20.00
6,0.1976000,60.00
7,0.1972000,20.00
8,0.1968000,60.00
9,0.1964000,20.00
10,0.1960000,60.00
11,0.1956000,20.00
12,0.1952000,60.00
13,0.1948000,20.00
14,0.1944000,60.00
15,0.1940000,20.00
16,0.1936000,60.00
17,0.1932000,20.00
18,0.1928000,60.00
19,0.1924000,40.00
20,0.1920000,60.00
21,0.1916000,20.00
22,0.1912000,60.00
23,0.1908000,20.00
24,0.1904000,60.00
25,0.1900000,20.00
26,0.1896000,60.00
27,0.1892000,20.00
28,0.1888000,60.00
29,0.1884000,20.00
30,0.1880000,60.00
31,0.1876000,40.00
32,0.1872000,60.00
33,0.1868000,20.00
34,0.1864000,60.00
35,0.1860000,20.00
36,0.1856000,60.00
37,0.1852000,20.00
38,0.1848000,60.00
39,0.1844000,20.00
40,0.1840000,60.00
41,0.1836000,40.00
42,0.1832000,60.00
43,0.1828000,20.00
44,0.1824000,60.00
45,0.1820000,20.00
46,0.1816000,60.00
47,0.1812000,20.00
48,0.1808000,60.00
49,0.1804000,20.00
50,0.1800000,60.00
51,0.1796000,20.00
52,0.1792000,60.00
53,0.1788000,20.00
54,0.1784000,80.00
55,0.1780000,20.00
56,0.1776000,60.00
57,0.1772000,20.00
58,0.1768000,60.00
59,0.1764000,20.00
60,0.1760000,60.00
61,0.1756000,20.00
62,0.1752000,60.00
63,0.1748000,0.00
64,0.1744000,60.00
65,0.1740000,20.00
66,0.1736000,60.00
67,0.1732000,20.00
68,0.1728000,60.00
69,0.1724000,20.00
70,0.1720000,60.00
71,0.1716000,20.00
72,0.1712000,60.00
73,0.1708000,20.00
74,0.1704000,60.00
75,0.1700000,20.00
76,0.1696000,60.00
77,0.1692000,20.00
78,0.1688000,60.00
79,0.1684000,20.00
80,0.1680000,60.00
81,0.1676000,20.00
82,0.1672000,60.00
83,0.1668000,20.00
84,0.1664000,60.00
85,0.1660000,20.00
86,0.1656000,60.00
87,0.1652000,20.00
88,0.1648000,60.00
89,0.1644000,20.00
90,0.1640000,60.00
91,0.1636000,20.00
92,0.1632000,60.00
93,0.1628000,20.00
94,0.1624000,60.00
95,0.1620000,20.00
96,0.1616000,60.00
97,0.1612000,20.00
98,0.1608000,60.00
99,0.1604000,20.00
100,0.1600000,60.00
101,0.1596000,20.00
102,0.1592000,60.00
103,0.1588000,20.00
104,0.1584000,60.00
105,0.1580000,20.00
106,0.1576000,60.00
107,0.1572000,20.00
108,0.1568000,60.00
109,0.1564000,20.00
110,0.1560000,60.00
