#,Time(ms),CH1(mV)
0,0.0204000,60.00
1,0.0203200,20.00
2,0.0202400,40.00
3,0.0201600,0.00
4,0.0200800,40.00
5,0.0200000,20.00
6,0.0199200,40.00
7,0.0198400,20.00
8,0.0197600,60.00
9,0.0196800,20.00
10,0.0196000,40.00
11,0.0195200,0.00
12,0.0194400,40.00
13,0.0193600,20.00
14,0.0192800,40.00
15,0.0192000,20.00
16,0.0191200,40.00
17,0.0190400,20.00
18,0.0189600,40.00
19,0.0188800,20.00
20,0.0188000,40.00
21,0.0187200,0.00
22,0.0186400,40.00
23,0.0185600,20.00
24,0.0184800,60.00
25,0.0184000,20.00
26,0.0183200,40.00
27,0.0182400,0.00
28,0.0181600,40.00
29,0.0180800,0.00
30,0.0180000,40.00
31,0.0179200,20.00
32,0.0178400,60.00
33,0.0177600,20.00
34,0.0176800,60.00
35,0.0176000,20.00
36,0.0175200,60.00
37,0.0174400,0.00
38,0.0173600,40.00
39,0.0172800,20.00
40,0.0172000,40.00
41,0.0171200,20.00
42,0.0170400,60.00
43,0.0169600,0.00
44,0.0168800,60.00
45,0.0168000,0.00
46,0.0167200,40.00
47,0.0166400,0.00
48,0.0165600,60.00
49,0.0164800,20.00
50,0.0164000,40.00
51,0.0163200,20.00
52,0.0162400,60.00
53,0.0161600,0.00
54,0.0160800,40.00
55,0.0160000,0.00
56,0.0159200,40.00
57,0.0158400,0.00
58,0.0157600,40.00
59,0.0156800,40.00
60,0.0156000,40.00
61,0.0155200,0.00
62,0.0154400,40.00
63,0.0153600,0.00
64,0.0152800,40.00
65,0.0152000,20.00
66,0.0151200,40.00
67,0.0150400,20.00
68,0.0149600,60.00
69,0.0148800,20.00
70,0.0148000,40.00
71,0.0147200,0.00
72,0.0146400,40.00
73,0.0145600,0.00
74,0.0144800,40.00
75,0.0144000,20.00
76,0.0143200,60.00
77,0.0142400,20.00
78,0.0141600,40.00
79,0.0140800,0.00
80,0.0140000,40.00
81,0.0139200,0.00
82,0.0138400,40.00
83,0.0137600,20.00
84,0.0136800,60.00
85,0.0136000,20.00
86,0.0135200,60.00
87,0.0134400,0.00
88,0.0133600,40.00
89,0.0132800,0.00
90,0.0132000,40.00
91,0.0131200,0.00
92,0.0130400,60.00
93,0.0129600,20.00
94,0.0128800,60.00
95,0.0128000,0.00
96,0.0127200,40.00
97,0.0126400,0.00
98,0.0125600,40.00
99,0.0124800,20.00
100,0.0124000,40.00
101,0.0123200,20.00
102,0.0122400,60.00
103,0.0121600,20.00
104,0.0120800,40.00
105,0.0120000,20.00
106,0.0119200,40.00
107,0.0118400,0.00
108,0.0117600,40.00
109,0.0116800,0.00
110,0.0116000,60.00
111,0.0115200,20.00
112,0.0114400,60.00
113,0.0113600,0.00
